ElectionDate	PartyCode	PartyName	RaceCode	OfficeDesc	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
11/3/2020	NOP	Non-Partisan	D55	Shall Judge Meredith Sasso be retained in Office?	SEM	Seminole	005		80	80	No			68337
11/3/2020	NOP	Non-Partisan	D56	Shall Judge F. Rand Wallis be retained in Office?	SEM	Seminole	005		80	80	No			62414
11/3/2020	NOP	Non-Partisan	D53	Shall Judge John M. Harris be retained in Office?	SEM	Seminole	005		80	80	No			62639
11/3/2020	NOP	Non-Partisan	D54	Shall Judge Richard B. Orfinger be retained in Office?	SEM	Seminole	005		80	80	No			64741
11/3/2020	NOP	Non-Partisan	D54	Shall Judge Richard B. Orfinger be retained in Office?	STJ	St. Johns	005		48	48	No			32935
11/3/2020	NOP	Non-Partisan	D53	Shall Judge John M. Harris be retained in Office?	STJ	St. Johns	005		48	48	No			31326
11/3/2020	NOP	Non-Partisan	D56	Shall Judge F. Rand Wallis be retained in Office?	STJ	St. Johns	005		48	48	No			32321
11/3/2020	NOP	Non-Partisan	D55	Shall Judge Meredith Sasso be retained in Office?	STJ	St. Johns	005		48	48	No			39660
11/3/2020	NOP	Non-Partisan	D51	Shall Judge Kerry I. Evander be retained in Office?	STJ	St. Johns	005		48	48	No			33065
11/3/2020	NOP	Non-Partisan	D51	Shall Judge Kerry I. Evander be retained in Office?	SUM	Sumter	005		26	26	No			16069
11/3/2020	NOP	Non-Partisan	D55	Shall Judge Meredith Sasso be retained in Office?	SUM	Sumter	005		26	26	No			15397
11/3/2020	NOP	Non-Partisan	D56	Shall Judge F. Rand Wallis be retained in Office?	SUM	Sumter	005		26	26	No			15243
11/3/2020	NOP	Non-Partisan	D53	Shall Judge John M. Harris be retained in Office?	SUM	Sumter	005		26	26	No			14840
11/3/2020	NOP	Non-Partisan	D54	Shall Judge Richard B. Orfinger be retained in Office?	SUM	Sumter	005		26	26	No			16658
11/3/2020	NOP	Non-Partisan	D54	Shall Judge Richard B. Orfinger be retained in Office?	VOL	Volusia	005		125	125	No			67285
11/3/2020	NOP	Non-Partisan	D53	Shall Judge John M. Harris be retained in Office?	VOL	Volusia	005		125	125	No			66508
11/3/2020	NOP	Non-Partisan	D56	Shall Judge F. Rand Wallis be retained in Office?	VOL	Volusia	005		125	125	No			68563
11/3/2020	NOP	Non-Partisan	D55	Shall Judge Meredith Sasso be retained in Office?	VOL	Volusia	005		125	125	No			69541
11/3/2020	NOP	Non-Partisan	D51	Shall Judge Kerry I. Evander be retained in Office?	VOL	Volusia	005		125	125	No			67538
11/3/2020	NOP	Non-Partisan	CTJ	Circuit Judge	FRA	Franklin	002	004	8	8	Baker	Tiffany		2776
11/3/2020	NOP	Non-Partisan	CTJ	Circuit Judge	GAD	Gadsden	002	004	25	25	Baker	Tiffany		15194
11/3/2020	NOP	Non-Partisan	CTJ	Circuit Judge	JEF	Jefferson	002	004	16	16	Baker	Tiffany		4228
11/3/2020	NOP	Non-Partisan	CTJ	Circuit Judge	LEO	Leon	002	004	152	152	Baker	Tiffany		82631
11/3/2020	NOP	Non-Partisan	CTJ	Circuit Judge	LIB	Liberty	002	004	8	8	Baker	Tiffany		1345
11/3/2020	NOP	Non-Partisan	CTJ	Circuit Judge	WAK	Wakulla	002	004	12	12	Baker	Tiffany		6890
11/3/2020	NOP	Non-Partisan	CTJ	Circuit Judge	FRA	Franklin	002	004	8	8	Wall	Amanda	P.	2940
11/3/2020	NOP	Non-Partisan	CTJ	Circuit Judge	GAD	Gadsden	002	004	25	25	Wall	Amanda	P.	6770
11/3/2020	NOP	Non-Partisan	CTJ	Circuit Judge	JEF	Jefferson	002	004	16	16	Wall	Amanda	P.	3347
11/3/2020	NOP	Non-Partisan	CTJ	Circuit Judge	LEO	Leon	002	004	152	152	Wall	Amanda	P.	55754
11/3/2020	NOP	Non-Partisan	CTJ	Circuit Judge	LIB	Liberty	002	004	8	8	Wall	Amanda	P.	1589
11/3/2020	NOP	Non-Partisan	CTJ	Circuit Judge	WAK	Wakulla	002	004	12	12	Wall	Amanda	P.	8914
11/3/2020	NOP	Non-Partisan	CTJ	Circuit Judge	FLA	Flagler	007	014	25	25	Anthony	Joan		34414
11/3/2020	NOP	Non-Partisan	CTJ	Circuit Judge	PUT	Putnam	007	014	35	35	Anthony	Joan		18952
11/3/2020	NOP	Non-Partisan	CTJ	Circuit Judge	STJ	St. Johns	007	014	48	48	Anthony	Joan		73854
11/3/2020	NOP	Non-Partisan	CTJ	Circuit Judge	VOL	Volusia	007	014	125	125	Anthony	Joan		145528
11/3/2020	NOP	Non-Partisan	CTJ	Circuit Judge	FLA	Flagler	007	014	25	25	Hilbert	Dan		22615
11/3/2020	NOP	Non-Partisan	CTJ	Circuit Judge	PUT	Putnam	007	014	35	35	Hilbert	Dan		12683
11/3/2020	NOP	Non-Partisan	CTJ	Circuit Judge	STJ	St. Johns	007	014	48	48	Hilbert	Dan		65822
11/3/2020	NOP	Non-Partisan	CTJ	Circuit Judge	VOL	Volusia	007	014	125	125	Hilbert	Dan		106721
11/3/2020	NOP	Non-Partisan	CTJ	Circuit Judge	PAL	Palm Beach	015	030	871	871	Goodman	Jaimie		365783
11/3/2020	NOP	Non-Partisan	CTJ	Circuit Judge	PAL	Palm Beach	015	030	871	871	Myron	Adam		252452
11/3/2020	NOP	Non-Partisan	CTJ	Circuit Judge	BRO	Broward	017	016	577	577	Bailey	Dennis	Daniel	393016
11/3/2020	NOP	Non-Partisan	CTJ	Circuit Judge	BRO	Broward	017	016	577	577	Odom	George		394222
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	ALA	Alachua			0	0				93822
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	ALA	Alachua			0	0				113053
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	ALA	Alachua			0	0				89440
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	ALA	Alachua			0	0				88302
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	ALA	Alachua			0	0				69216
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	ALA	Alachua			0	0				50825
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	BAK	Baker			9	9				7011
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	BAK	Baker			9	9				6407
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	BAK	Baker			9	9				4106
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	BAK	Baker			9	9				12391
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	BAK	Baker			9	9				11972
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	BAK	Baker			9	9				9384
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	BAY	Bay			44	44				65078
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	BAY	Bay			44	44				80460
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	BAY	Bay			44	44				79868
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	BAY	Bay			44	44				41100
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	BAY	Bay			44	44				50710
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	BAY	Bay			44	44				45742
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	BRA	Bradford			14	14				5999
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	BRA	Bradford			14	14				6395
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	BRA	Bradford			14	14				4913
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	BRA	Bradford			14	14				11505
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	BRA	Bradford			14	14				11596
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	BRA	Bradford			14	14				8952
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	BRE	Brevard			171	171				252442
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	BRE	Brevard			171	171				310536
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	BRE	Brevard			171	171				273084
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	BRE	Brevard			171	171				190619
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	BRE	Brevard			171	171				182565
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	BRE	Brevard			171	171				147336
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	BRO	Broward			577	577				384208
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	BRO	Broward			577	577				518455
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	BRO	Broward			577	577				667514
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	BRO	Broward			577	577				660708
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	BRO	Broward			577	577				775888
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	BRO	Broward			577	577				608083
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	CAL	Calhoun			11	11				4289
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	CAL	Calhoun			11	11				5479
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	CAL	Calhoun			11	11				5737
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	CAL	Calhoun			11	11				2204
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	CAL	Calhoun			11	11				3476
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	CAL	Calhoun			11	11				3412
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	CHA	Charlotte			68	68				51215
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	CHA	Charlotte			68	68				62226
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	CHA	Charlotte			68	68				59270
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	CHA	Charlotte			68	68				97416
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	CHA	Charlotte			68	68				101172
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	CHA	Charlotte			68	68				81960
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	CIT	Citrus			31	31				63332
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	CIT	Citrus			31	31				79732
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	CIT	Citrus			31	31				77486
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	CIT	Citrus			31	31				43020
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	CIT	Citrus			31	31				49740
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	CIT	Citrus			31	31				41881
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	CLA	Clay			47	47				64541
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	CLA	Clay			47	47				69045
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	CLA	Clay			47	47				56312
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	CLA	Clay			47	47				105232
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	CLA	Clay			47	47				106996
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	CLA	Clay			47	47				83987
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	CLL	Collier			60	60				155756
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	CLL	Collier			60	60				182058
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	CLL	Collier			60	60				163452
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	CLL	Collier			60	60				105693
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	CLL	Collier			60	60				91580
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	CLL	Collier			60	60				92021
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	CLM	Columbia			22	22				17267
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	CLM	Columbia			22	22				18265
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	CLM	Columbia			22	22				14139
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	CLM	Columbia			22	22				27951
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	CLM	Columbia			22	22				28263
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	CLM	Columbia			22	22				22276
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	DES	Desoto			15	15				8177
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	DES	Desoto			15	15				10381
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	DES	Desoto			15	15				10693
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	DES	Desoto			15	15				5652
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	DES	Desoto			15	15				6854
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	DES	Desoto			15	15				6024
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	DIX	Dixie			10	10				3778
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	DIX	Dixie			10	10				3751
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	DIX	Dixie			10	10				2972
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	DIX	Dixie			10	10				7069
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	DIX	Dixie			10	10				6740
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	DIX	Dixie			10	10				5140
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	DUV	Duval			199	199				333125
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	DUV	Duval			199	199				417152
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	DUV	Duval			199	199				383401
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	DUV	Duval			199	199				279759
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	DUV	Duval			199	199				275800
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	DUV	Duval			199	199				221616
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	ESC	Escambia			80	80				85451
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	ESC	Escambia			80	80				100826
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	ESC	Escambia			80	80				90811
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	ESC	Escambia			80	80				136525
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	ESC	Escambia			80	80				143336
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	ESC	Escambia			80	80				115513
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	FLA	Flagler			25	25				48304
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	FLA	Flagler			25	25				60497
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	FLA	Flagler			25	25				53532
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	FLA	Flagler			25	25				39355
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	FLA	Flagler			25	25				34469
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	FLA	Flagler			25	25				29452
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	FRA	Franklin			8	8				2834
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	FRA	Franklin			8	8				3522
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	FRA	Franklin			8	8				3173
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	FRA	Franklin			8	8				5398
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	FRA	Franklin			8	8				5768
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	FRA	Franklin			8	8				4441
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	GAD	Gadsden			25	25				15397
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	GAD	Gadsden			25	25				19823
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	GAD	Gadsden			25	25				18149
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	GAD	Gadsden			25	25				15505
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	GAD	Gadsden			25	25				13610
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	GAD	Gadsden			25	25				12386
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	GIL	Gilchrist			10	10				4290
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	GIL	Gilchrist			10	10				4309
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	GIL	Gilchrist			10	10				3094
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	GIL	Gilchrist			10	10				8585
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	GIL	Gilchrist			10	10				8281
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	GIL	Gilchrist			10	10				6593
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	GLA	Glades			13	13				3621
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	GLA	Glades			13	13				4524
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	GLA	Glades			13	13				4617
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	GLA	Glades			13	13				2240
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	GLA	Glades			13	13				2672
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	GLA	Glades			13	13				2597
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	GUL	Gulf			10	10				3941
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	GUL	Gulf			10	10				4178
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	GUL	Gulf			10	10				3370
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	GUL	Gulf			10	10				6980
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	GUL	Gulf			10	10				6921
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	GUL	Gulf			10	10				5507
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	HAM	Hamilton			8	8				3944
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	HAM	Hamilton			8	8				4900
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	HAM	Hamilton			8	8				4985
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	HAM	Hamilton			8	8				2687
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	HAM	Hamilton			8	8				2993
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	HAM	Hamilton			8	8				3117
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	HAR	Hardee			12	12				4751
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	HAR	Hardee			12	12				4054
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	HAR	Hardee			12	12				3424
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	HAR	Hardee			12	12				7197
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	HAR	Hardee			12	12				7224
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	HAR	Hardee			12	12				5721
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	HEN	Hendry			10	10				8766
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	HEN	Hendry			10	10				10997
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	HEN	Hendry			10	10				10696
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	HEN	Hendry			10	10				6581
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	HEN	Hendry			10	10				7287
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	HEN	Hendry			10	10				7241
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	HER	Hernando			0	0				53824
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	HER	Hernando			0	0				55158
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	HER	Hernando			0	0				50701
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	HER	Hernando			0	0				93138
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	HER	Hernando			0	0				94249
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	HER	Hernando			0	0				79259
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	HIG	Highlands			25	25				33713
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	HIG	Highlands			25	25				43437
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	HIG	Highlands			25	25				44112
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	HIG	Highlands			25	25				26182
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	HIG	Highlands			25	25				26416
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	HIG	Highlands			25	25				26178
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	HIL	Hillsborough			390	390				327709
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	HIL	Hillsborough			390	390				381496
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	HIL	Hillsborough			390	390				403767
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	HIL	Hillsborough			390	390				516669
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	HIL	Hillsborough			390	390				599959
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	HIL	Hillsborough			390	390				507253
11/3/2020	NOP	Non-Partisan	A05	Limitation on Homestead Assessments	HOL	Holmes			8	8				5660
11/3/2020	NOP	Non-Partisan	A06	Ad Valorem Tax Discount for Spouses of Certain Deceased Veterans Who Had Permanent, Combat-Related Disabilities	HOL	Holmes			8	8				7564
11/3/2020	NOP	Non-Partisan	A01	Citizenship Requirement to Vote in Florida Elections	HOL	Holmes			8	8				8008
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	HOL	Holmes			8	8				3191
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	HOL	Holmes			8	8				4650
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	HOL	Holmes			8	8				4664
11/3/2020	NOP	Non-Partisan	A04	Voter Approval of Constitutional Amendments	IND	Indian River			35	35				45846
11/3/2020	NOP	Non-Partisan	A03	All Voters Vote in Primary Elections for State Legislature, Governor, and Cabinet	IND	Indian River			35	35				52146
11/3/2020	NOP	Non-Partisan	A02	Raising Florida’s Minimum Wage	IND	Indian River			35	35				54033
